Country_ID,Country,Region
58,Hong Kong,Eastern Asia
59,Hungary,Central and Eastern Europe
60,Iceland,Western Europe
61,India,Southern Asia
62,Indonesia,Southeastern Asia
63,Iran,Middle East and Northern Africa
64,Iraq,Middle East and Northern Africa
65,Ireland,Western Europe
66,Israel,Middle East and Northern Africa
67,Italy,Western Europe
68,Ivory Coast,Sub-Saharan Africa
69,Jamaica,Latin America and Caribbean
70,Japan,Eastern Asia
71,Jordan,Middle East and Northern Africa
72,Kazakhstan,Central and Eastern Europe
73,Kenya,Sub-Saharan Africa
74,Kosovo,Central and Eastern Europe
75,Kuwait,Middle East and Northern Africa
76,Kyrgyzstan,Central and Eastern Europe
77,Laos,Southeastern Asia
78,Latvia,Central and Eastern Europe
79,Lebanon,Middle East and Northern Africa
80,Lesotho,Sub-Saharan Africa
81,Liberia,Sub-Saharan Africa
82,Libya,Middle East and Northern Africa
83,Lithuania,Central and Eastern Europe
84,Luxembourg,Western Europe
85,Macedonia,Central and Eastern Europe
86,Madagascar,Sub-Saharan Africa
87,Malawi,Sub-Saharan Africa
88,Malaysia,Southeastern Asia
89,Mali,Sub-Saharan Africa
90,Malta,Western Europe
91,Mauritania,Sub-Saharan Africa
92,Mauritius,Sub-Saharan Africa
93,Mexico,Latin America and Caribbean
94,Moldova,Central and Eastern Europe
95,Mongolia,Eastern Asia
96,Montenegro,Central and Eastern Europe
97,Morocco,Middle East and Northern Africa
98,Mozambique,Sub-Saharan Africa
99,Myanmar,Southeastern Asia
100,Namibia,
101,Nepal,Southern Asia
102,Netherlands,Western Europe
103,New Zealand,Australia and New Zealand
104,Nicaragua,Latin America and Caribbean
105,Niger,Sub-Saharan Africa
106,Nigeria,Sub-Saharan Africa
107,North Cyprus,Western Europe
108,Norway,Western Europe
109,Oman,Middle East and Northern Africa
110,Pakistan,Southern Asia
111,Palestinian Territories,Middle East and Northern Africa
112,Panama,Latin America and Caribbean
113,Paraguay,Latin America and Caribbean
114,Peru,Latin America and Caribbean
115,Philippines,Southeastern Asia
116,Poland,Central and Eastern Europe
117,Portugal,Western Europe
118,Qatar,Middle East and Northern Africa
119,Romania,Central and Eastern Europe
120,Russia,Central and Eastern Europe
121,Rwanda,Sub-Saharan Africa
122,Saudi Arabia,Middle East and Northern Africa
123,Senegal,Sub-Saharan Africa
124,Serbia,Central and Eastern Europe
125,Sierra Leone,Sub-Saharan Africa
126,Singapore,Southeastern Asia
127,Slovakia,Central and Eastern Europe
128,Slovenia,Central and Eastern Europe
129,Somalia,
130,Somaliland Region,Sub-Saharan Africa
131,South Africa,Sub-Saharan Africa
132,South Korea,Eastern Asia
133,South Sudan,
134,Spain,Western Europe
135,Sri Lanka,Southern Asia
136,Sudan,Sub-Saharan Africa
137,Suriname,Latin America and Caribbean
138,Swaziland,Sub-Saharan Africa
139,Sweden,Western Europe
140,Switzerland,Western Europe
141,Syria,Middle East and Northern Africa
142,Taiwan,Eastern Asia
143,Tajikistan,Central and Eastern Europe
144,Tanzania,Sub-Saharan Africa
145,Thailand,Southeastern Asia
146,Togo,Sub-Saharan Africa
147,Trinidad and Tobago,Latin America and Caribbean
148,Tunisia,Middle East and Northern Africa
149,Turkey,Middle East and Northern Africa
150,Turkmenistan,Central and Eastern Europe
151,Uganda,Sub-Saharan Africa
152,Ukraine,Central and Eastern Europe
153,United Arab Emirates,Middle East and Northern Africa
154,United Kingdom,Western Europe
155,United States,North America
156,Uruguay,Latin America and Caribbean
157,Uzbekistan,Central and Eastern Europe
158,Venezuela,Latin America and Caribbean
159,Vietnam,Southeastern Asia
160,Yemen,Middle East and Northern Africa
161,Zambia,Sub-Saharan Africa
162,Zimbabwe,Sub-Saharan Africa
